Build,ImbalanceRatio,AvgAPFD
591100879,0.7905138339920948,0.9708502643630904
591155538,0.7894736842105263,0.9725870406885534
591184764,0.7889546351084813,0.9714868245149096
591184779,0.7886435331230284,0.9704189053751613
596968523,0.7884362680683311,0.9718228458844764
597113558,0.7838745800671892,0.9719965187304356
599768140,0.7804878048780488,0.9719574641233448
606377091,0.7778738115816767,0.9717725332885656
616293277,0.7757951900698216,0.9720584995782312
616297693,0.7730147575544624,0.04872952120184586
616332390,0.7707129094412332,0.9702940290272469
616333813,0.768775872264932,0.9710060214774014
635934174,0.7671232876712328,0.8044445121587358
636588247,0.7656967840735069,0.19412160832333175
636588263,0.7644529383659818,0.5857535414547957
636595008,0.8082622361921868,0.9733036577332028
672911037,0.8047437526471835,0.972679525529494
672940665,0.8016032064128256,0.974529908122217
673465950,0.798782807151008,0.8005105738320427
675650724,0.7962359753890699,0.7853321004108866
688995452,0.7939247497411116,0.9724287916172722
690432468,0.791817881887166,0.9714854935711557
690432590,0.7898894154818324,0.799262598590935
691447374,0.7881176113973931,0.49997178720624047
691447389,0.8151382823871907,0.8011429888548418
695199319,0.8120974516942034,0.9706552200100385
699100920,0.8092797410304828,0.4886689886083744
700650725,0.8066614623991674,0.7912589858760786
700863672,0.8040201005025126,0.8286517871930013
700863680,0.801554529997571,0.7966716945183185
700879805,0.7992477668077104,0.8122059130624855
702859736,0.7970849464814393,0.7532437364179425
708307875,0.7950530035335688,0.836582525955486
708310714,0.7931404072883173,0.854426962971943
708311561,0.7913369429404414,0.730811987177602
723582991,0.7896335290544645,0.842148911226
723737084,0.787866850502265,0.8500192451006887
723737298,0.7861936720997122,0.5184375817524247
723751263,0.803287875957407,0.8376231501555284
723751278,0.801311236568931,0.89758409691822
726558494,0.7994315153668502,0.8515033262295051
726928187,0.7976417548118606,0.746776210791939
726973641,0.8128704487722269,0.7343653235068525
728246458,0.8274036074797286,0.7526109140376824
728250207,0.841287817505258,0.9029376325458862
729040682,0.838740307010603,0.83931252097229
729611687,0.8363016880904444,0.721272060778023
730455019,0.8642911296436694,0.8429055119351684
730481391,0.8613008613008613,0.7345099048702147
730959746,0.8584315437218101,0.6569393443685629
741430250,0.8556759840273817,0.7346631701130648
746232257,0.8527890395638194,0.5203917576438375
746314411,0.8498971898560658,0.7210227156594045
747718123,0.8471157724889069,0.013601444453701757
747791346,0.8443271767810026,0.8129257270355105
748114676,0.8416418490224006,0.9151156730490421
748309749,0.8390541571319604,0.971931974957814
748645631,0.8365588712698215,0.7864028203358803
750024952,0.8341511285574091,0.9719806597130456
751822371,0.8318264014466547,0.6202521569685996
751945772,0.8294821661334282,0.9683997130838622
757674456,0.8272165909355703,0.016506001838968422
757684446,0.8250257820556892,0.6374081704417757
762769065,0.8229060985232781,0.9701903147923664
763386848,0.8208541320022186,0.9711802615892324
763387119,0.8188666885031117,0.9760189789099659
767801623,0.8169407717940449,0.3049883038025084
768018921,0.81507356832857,0.970143418487029
771000817,0.8132624335314358,0.9692202631210869
773117537,0.8115048793014895,0.5916137157006439
