Build,ImbalanceRatio,AvgAPFD
666058070,2.1739130434782608,0.4333929431185088
666058127,2.4,0.9255517249466452
666265356,2.5316455696202533,0.7992045003965107
666265360,2.604166666666667,0.930122030854624
666271982,2.6548672566371683,0.5957473426410806
666272003,2.5735294117647056,0.6886109099640937
666276487,2.515723270440252,0.6925624136394445
666276519,2.4725274725274726,0.6903994518916442
666279211,2.4390243902439024,0.6884030865599948
666281197,2.4122807017543857,0.6886002809381985
666293364,2.3904382470119523,0.687631970056411
667659401,2.3722627737226274,0.681524058213372
667758883,2.356902356902357,0.5050108871121572
667834133,3.5143769968051117,0.6842114387305709
668610427,3.422619047619048,0.6964447893789527
669577356,3.3426183844011144,0.6889159762599538
671851090,3.2722513089005236,0.7257420018617413
672015708,3.262233375156838,0.6890497726132279
672072848,3.202846975088968,0.9139384220312523
672191276,3.1963470319634704,0.6886788809478022
672946140,3.14533622559653,0.6922875971349635
673087741,3.0991735537190084,0.7280720239453444
673087907,5.6000000000000005,0.7871421552334572
674443349,7.945736434108527,0.697274180874734
674719947,7.699443413729128,0.6949178802674395
674721731,7.473309608540925,0.6951418989138562
674826086,7.264957264957266,0.6939792401655892
674867531,7.072368421052631,0.6970413294390302
675349946,6.893819334389857,0.913232033582641
675356416,6.795366795366796,0.692133340523616
675372823,6.636838180462341,0.6901025868547577
675373777,6.4888248017303525,0.6914009668389995
675409612,6.350314026517795,0.8953392635567369
675433548,6.220419202163624,0.6904429271442832
675923823,6.098360655737705,0.695253285799273
676068499,5.9834500318268615,0.695125612762788
678309213,5.875077303648732,0.6928265873152648
678597952,5.772699939867709,0.3690063753859723
678610761,5.6725146198830405,0.6958168041953862
678619532,5.5808656036446465,0.39449688163875
678620067,5.490848585690515,0.6918016790322852
680888608,5.408328826392644,0.6941613125386848
680949492,5.329815303430079,0.10884762338198399
680987815,5.29045643153527,0.6942392137582192
681424290,5.2178318135764945,0.5070815457271965
681424301,5.179282868525896,0.7979953142244912
681453873,5.14201762977473,0.7941030403880138
681453939,5.105973025048169,0.7989075261693794
681456132,5.0710900473933656,0.7950797019365933
681456149,5.037313432835821,0.7966236064848388
681457537,5.004591368227731,0.796625664066259
681460675,4.972875226039783,0.7982839753252182
681461348,4.942119323241318,0.6584341646366042
681461364,4.886561954624781,0.7045908906343348
682064188,4.833190761334474,0.6910464706100075
684665812,4.781879194630872,0.692015755633154
