Build,ImbalanceRatio,AvgAPFD
2831937,4.166666666666666,0.5592752853405619
3217136,9.876543209876543,0.13940662184077696
3626605,12.280701754385964,0.15528423653747175
3686090,11.564625850340136,0.5384671583415733
3686156,10.27027027027027,0.37243568476240674
3686749,9.417040358744394,0.8551362539666705
3712935,8.812260536398467,0.8693051600612638
3724378,8.361204013377927,0.8550465504718117
3726221,8.011869436201781,0.8494918400121076
3726431,7.733333333333333,0.6374189176106109
3769148,7.990314769975787,0.8548564408389376
3774619,7.760532150776053,0.8637807432465655
3793691,7.566462167689162,0.8620636665116235
3796931,7.400379506641366,0.8531629797292777
3797972,7.256637168141593,0.7385261176470588
3801406,7.2968490878938645,0.8628893121956651
3801542,7.17628705148206,0.8676860680740871
3801741,7.069219440353461,0.8594356953774289
3802014,6.97350069735007,0.85497443838929
3802098,6.887417218543046,0.8348979317688656
3802165,6.809583858764187,0.8663197715258187
3867104,6.738868832731648,0.855665653447392
3940684,6.67433831990794,0.8556430187359674
3942980,6.615214994487322,0.8758310579111186
3956257,6.56084656084656,0.7511542964177007
3956539,6.5625,0.7241813280033467
4783504,6.625891946992865,0.5902700290113814
5332291,6.580259222333002,0.7421395413501475
5587501,6.43611911623439,0.2057118773122332
5699846,6.273062730627306,0.794219390985931
5891408,6.122448979591836,0.16516704410225894
5892394,6.0220525869380825,0.5387649359370201
5892540,5.930138099106418,0.998968414927942
5893820,5.845674201091192,0.998723355584807
5900308,5.7677902621722845,0.9985070277809616
7234305,5.695746214852199,0.8307781748494705
8100718,5.660377358490567,0.4649292565584157
8223828,5.691056910569105,0.06621112726554225
8298938,5.5701179554390565,0.7755840074564417
9245400,5.4499366286438535,0.9445892177267684
9353727,5.347264904732637,0.8268628848917082
11950616,5.303933253873659,0.7366894201498198
12296422,5.317919075144509,0.7872722396409824
12298462,5.183946488294314,0.9687338541083712
12340811,5.11302475780409,0.763421356691475
12368240,5.111821086261981,0.9557868095505739
12583718,5.0,0.8058400410398457
12592162,4.939516129032258,0.9947993466715863
13345191,4.881656804733728,0.48771564505713183
13498384,4.98046875,0.9191719015028903
14289955,4.923518164435946,0.8982000022076188
14442057,4.899673355109659,0.33187332325109314
16567150,4.8335613315093475,0.7421013994120043
16870525,4.768270944741533,0.9771744974106585
28058291,4.705882352941177,0.45742870658674173
28256448,4.70030185424752,0.9621360578816937
29090379,4.694835680751173,0.9581037850157724
29360594,4.689480354879595,0.9565963351510044
