Build,ImbalanceRatio,AvgAPFD
649686661,5.263157894736842,0.22823306179867178
657065355,5.263157894736842,0.44223220543162667
657973707,5.263157894736842,0.864172974506441
660387164,5.263157894736842,0.5696987929517261
660846066,5.263157894736842,0.5593513156360528
666100605,5.263157894736842,0.4385965306741914
666968478,5.263157894736842,0.5189281643786497
685891246,5.263157894736842,0.7357331790128133
692370329,5.2356020942408374,0.99500584511212
693008712,5.213270142180095,0.41487373509250336
698334174,5.194805194805195,0.703000046136811
701847196,5.179282868525896,0.7424578283997177
702212399,5.166051660516605,0.8053464134816182
705771999,5.154639175257731,0.30139129293221745
706711493,4.705882352941177,0.35254149140558017
707268903,4.370179948586118,0.09568939035276339
707935329,4.10958904109589,0.34211877720067047
710577532,4.148471615720524,0.564370005308541
712030722,3.9447731755424065,0.814641892012814
714310698,3.776978417266187,0.9621724002973038
715336505,3.6363636363636362,0.5593439307358693
717435730,3.669724770642202,0.9232628482902625
717764162,3.556187766714083,0.9620323767162887
719130035,3.4574468085106385,0.6372689232347251
720095753,3.495630461922597,0.5517899346368911
720299901,3.5294117647058822,0.1716270785231297
721401940,3.4482758620689653,0.844440226212372
722919467,3.375527426160337,0.684402484532895
723629372,3.3099297893681046,0.5222817673935284
725089259,3.2504780114722758,0.6633187823386303
727550083,3.1963470319634704,0.7290210001296196
728665963,3.146853146853147,0.7557100963778204
730804795,3.1014249790444257,0.061275151787842465
732626723,3.059581320450886,0.9240012968440501
733152891,3.020914020139427,0.782028415961306
734457557,2.9850746268656714,0.8542422054679222
735205617,2.9517638588912885,0.4100035276653123
735363420,2.920723226703755,0.38237838622090486
736220605,2.89172831203766,0.9900954973448167
737579818,2.864583333333333,0.508380636896243
741280245,2.8391167192429023,0.9845309455883349
743528112,2.8151774785801713,0.940810117429981
744315132,2.7926322043969103,0.9853082855511504
745540498,2.771362586605081,0.9910576525585542
745989142,2.7512633352049414,0.4225302111124941
746876720,2.7868852459016393,0.9807277135496981
749356112,2.7674294837679616,0.45156136957780724
749730643,2.8008298755186725,0.9837152676012039
750501242,2.7819929185634797,0.5694355183704731
750759249,2.7640671273445214,0.9358905864870396
751905758,2.746987951807229,0.9970152962116352
752213444,2.7306967984934087,0.48310332609828716
752344355,2.761159687068569,0.9941991197121659
752906471,2.7452745274527453,0.8195274847252245
753285207,2.730074856891237,0.47923564175547284
753629865,2.7586206896551726,0.6644632204198523
754829559,2.743773744195863,0.4731380995959912
755777668,2.729528535980149,0.4762785123286396
758156792,2.715849209566275,0.7907240442888466
758777544,2.7027027027027026,0.560746955796198
760760485,2.690058479532164,0.7587183434781677
762050896,2.6778882938026016,0.8541158742643663
762686924,2.666165978220053,0.9780928885551863
762891938,2.6548672566371683,0.9970778419467891
763199594,2.6439695762404924,0.9777450072457409
763664150,2.6334519572953736,0.8704769046325442
764176210,2.6232948583420774,0.31835857575993437
764316896,2.613480055020633,0.7874203928194523
765416258,2.603990530943524,0.23582332413863
767508105,2.5948103792415167,0.3874585571263615
768182525,2.585924713584288,0.7964745951840764
769272224,2.609536082474227,0.8265453339226433
771091805,2.6006977481763403,0.5476050342369098
771496430,2.5921299188007496,0.5177385842291675
772049550,2.583820362965241,0.7780697159604653
