Build,ImbalanceRatio,AvgAPFD
507371894,0.847457627118644,0.7303550997254826
510477167,0.847457627118644,0.9920760315029005
511816373,0.847457627118644,0.991838923163894
513938163,0.847457627118644,0.6511793046069306
517058507,0.949367088607595,0.9912859643354665
517588705,0.9333333333333335,0.9972423190689044
519537346,1.0101010101010102,0.9918329112675384
521906271,0.9890109890109889,0.9190160064207344
525224035,0.9727626459143969,0.9921076976171685
527128625,0.9598603839441536,0.9942376253505676
534634799,1.0101010101010102,0.12354909282808002
545560080,0.9954058192955589,0.9920717878716225
546018099,0.9831460674157303,0.9920816482507788
548019963,0.9727626459143969,0.9921560488926942
552045352,0.9638554216867471,0.6165084100773419
552581303,0.9561304836895388,0.935341390210023
553572219,0.949367088607595,0.9922436677857556
555178734,0.9433962264150944,0.9753426675443733
556618084,0.9510223490252021,0.9072071986514401
558737848,0.9455200360198109,0.941916822636937
564610787,0.9833262077811031,0.9755485528972649
564645462,0.9884678747940692,0.9761526898153935
566291179,0.9819324430479183,0.9919632268463545
566784048,0.975975975975976,0.9921900342580375
570283857,0.9705248023005032,0.9921297282129368
570875252,0.9655172413793104,0.6654426612837551
571646714,0.9609012591119946,0.9592950738699402
574154996,0.9566326530612245,0.9922545672065011
575224478,0.9526736324523662,0.9764191167112131
575492396,0.9621166566446182,0.6272063797835736
576642145,0.9581881533101044,0.9922925737506922
577153753,0.9545199326221224,0.9922594156435736
579899805,0.9510869565217392,0.9923839709818546
579900088,0.9478672985781991,0.5189135955722619
580065404,0.9448416751787538,0.9923207469647852
580428563,0.9419930589985127,0.9923027650360806
581952371,0.9393063583815029,0.9827330260176576
587898391,0.946969696969697,0.4205887751623589
589086247,0.9610876699484294,0.996824141089528
589120367,0.9749303621169917,0.07442900207614488
589771158,0.977939504207414,0.9369412535474583
590253265,0.980829246544806,0.9946236983608066
590707411,0.9836065573770493,0.9996504473199938
590864241,0.9862778730703259,0.891061305177586
595448663,0.9888491479065854,0.9922462346017331
596439990,0.9854239375898173,0.9194936556371743
596898048,0.9879032258064515,0.9691756623756514
598479658,0.9902951079421667,0.9380126234538754
598989473,0.9870330946390556,0.9911431750913113
604271048,0.9839167455061495,0.9839969572375477
606648792,0.9862299962783774,0.9921347806530513
608014753,0.9832483612527313,0.9922718612819972
611211176,0.9803921568627451,0.8596113061681339
613007584,0.9826285313212845,0.924541695876459
613844027,0.9798865394533264,0.8983904441718572
614890515,0.9825512451295951,0.9923319108283029
617042091,0.9799036704866302,0.9921454884431368
623519447,0.9773578758755498,0.9865654856064042
624473121,0.9908902029726706,0.9834385370193587
625209758,0.9882352941176471,0.9835665687026683
626034272,0.9856768827968581,0.9837940006642716
626542627,0.9875417806137953,0.9913399047634546
628285258,0.9850746268656717,0.9921957529940244
629894733,0.982692871809915,0.9354324803747662
632560170,0.9845084696684523,0.9178140534800139
633147803,0.9862778730703259,0.9922013337485323
633618024,0.9839752600506044,0.9921768647415401
636195512,0.9817477876106194,0.9834727366096605
637263425,0.983472203250922,0.632662571762201
638289591,0.9813146928350583,0.9922144299050404
638981813,0.9792245600105862,0.9174826772011755
641224203,0.9771986970684038,0.992157247817952
643715496,0.9752341845245734,0.9765991517053049
644980359,0.9769094138543518,0.8581929622815994
645800735,0.9785472337222431,0.9298601333634468
647632532,0.9801488833746899,0.9920139275171284
647936469,0.9782342871117632,0.9180726694736239
648257322,0.979799201645095,0.9920030337249715
649677117,0.9779367918902804,0.8822287124981815
652233649,0.9761260731506526,0.9847967478499464
653997457,0.9830310122878877,0.9653328252832589
654751648,0.9926131117266852,0.881978704025752
656826928,0.9905499259933963,0.9821661720640152
657613495,0.9971671388101983,0.9919716110258234
658546318,0.9950805008944543,0.9836857778067041
661396144,0.9930486593843099,0.9918556259344606
662303694,0.9910694837725985,0.9806306062113869
666006421,0.9891409525857434,0.8407996762044077
669533028,0.99052082223879,0.7310575565423384
669533035,1.0015814443858724,0.9702572763262811
670142556,1.0019830915353305,0.9356392929137852
672798860,1.0024803637866886,0.9956153603750859
673036711,1.002865329512894,0.7989448785214461
673803737,1.0,0.9807103902382132
676937752,1.000300090027008,0.9061803519017733
677042180,0.9975308641975309,0.7652652510772916
679395393,0.99784777929955,0.9109375187949654
684474668,0.9981587363116581,0.39359029644154064
684475262,1.090628317729949,0.5420818402900668
713327188,1.1823512448332212,0.6026686807653574
720387236,1.1909335382251247,0.9819289328752203
