Build,ImbalanceRatio,AvgAPFD
611121236,33.33333333333333,0.9023929471032746
612547046,33.33333333333333,0.9127292940522512
614662422,33.33333333333333,0.9
614747891,33.33333333333333,0.8921703296703297
615194827,33.33333333333333,0.8902865129280224
615211413,33.33333333333333,0.8870503597122303
615251949,33.33333333333333,0.8977564102564102
619798381,33.33333333333333,0.8907026259758695
619804718,33.33333333333333,0.8996610169491526
621261626,33.33333333333333,0.905460951262478
621285212,33.33333333333333,0.8920671243325705
621290563,33.33333333333333,0.9137362637362635
621775730,33.33333333333333,0.8989473684210527
621777309,33.33333333333333,0.888256227758007
621783216,33.33333333333333,0.9099274958170664
689679884,33.33333333333333,0.4119753565899309
690956079,19.607843137254903,0.9753494238848228
690992502,15.032679738562091,0.9790349652245828
694766862,12.254901960784313,0.9767175365457724
695146857,10.980392156862745,0.9771876519005142
695179410,10.130718954248366,0.9758867533833777
695181600,9.523809523809524,0.9771485160324669
696707092,9.068627450980392,0.5658633542897502
697021217,12.691466083150985,0.6215103809472436
697269522,12.007874015748031,0.9733155708856038
697298682,11.449016100178891,0.7421368024493781
697721190,13.980263157894738,0.9097015313544873
698578231,13.353566009104703,0.9663390034747155
699003871,12.816901408450704,0.7755815414301324
699221251,14.756258234519104,0.7249271074281181
699264549,16.46039603960396,0.7043714850444256
699534352,15.832363213038416,0.9162442580306364
699864411,15.274725274725276,0.9368767262167015
700147030,14.77627471383975,0.7772332768293095
700194166,16.13861386138614,0.7914561817084987
700203934,17.37488196411709,0.8518896042041477
700204918,18.501805054151625,0.8494904621452968
700294105,19.533275713050994,0.8496324210191423
702181122,20.480928689883914,0.6710409628378379
702181350,22.195704057279237,0.6665418326559178
703510554,23.776758409785934,0.8499819925347826
703550124,24.465733235077376,0.8541401320594766
703719021,25.106685633001426,0.8520651291110198
704432502,25.704467353951888,0.8489591978914705
704862536,26.263297872340424,0.8511810737286017
706561001,26.78686413393432,0.848760807559897
713605920,27.27840199750312,0.8281950311766584
714050996,27.707199032062917,0.8518504026080315
714051300,28.11032863849765,0.8512269972091401
715596162,28.49002849002849,0.8551641644502084
716626551,28.848283499446293,0.8549479152476183
716626847,29.186860527732904,0.853947024241769
716753381,29.50733752620545,0.8534376187319079
717058200,29.811128126595204,0.8539145448729535
718016682,30.09950248756219,0.8541210550645731
720772092,30.373605046094127,0.8422387665853982
721414939,30.66350710900474,0.8526242219834806
721446689,30.94025011579435,0.8511736408008135
721581134,31.20471014492754,0.8495237670918996
721784822,31.457687195392115,0.8479583793224303
721800318,31.699913269731134,0.8468239127116266
721814604,31.932059447983015,0.8511549118372498
721820793,32.128013300083126,0.8485300773503239
721834538,32.34215885947047,0.8525977252896532
721839271,32.54792332268371,0.8509647324286783
721886814,32.745789267528394,0.8535971339265027
721886994,32.936202920830134,0.8512732651723696
721888379,33.11957751791776,0.8492661406873412
722869348,33.2962962962963,0.8457782547199276
723211456,33.44238458742276,0.8452211406753566
723492425,33.58315488936474,0.8557213285701906
723552115,33.742546474921085,0.8509559197563457
723601437,33.89655172413793,0.8464185476004211
723724122,34.02236529989834,0.8483758173751665
723942590,34.143904063957365,0.846962103636961
724412477,34.26138224697019,0.8489822231120817
724489368,34.375,0.8491608711311824
728175517,34.484944532488115,0.8518743470423299
730008189,34.591391141609485,0.8555005104005697
730046856,34.715821812596005,0.8557606212989393
730098655,34.836561743341406,0.8519007467708593
