Build,ImbalanceRatio,AvgAPFD
1236492,3.508771929824561,0.0009481668773704
1236565,3.488372093023256,0.9990488268864933
1236705,3.4782608695652173,0.9989984185556139
1237868,3.4722222222222223,0.999059364548495
1237893,3.4682080924855487,0.999015951937021
1238198,3.4653465346534658,0.9989973614775727
1245170,3.463203463203463,0.999066970765084
1264029,3.4615384615384617,0.9990509332489721
1264093,3.4602076124567476,0.9990517332209462
1264153,3.459119496855346,0.9991007194244604
1264249,3.45821325648415,0.9991001482108828
1264363,3.4574468085106385,0.9990502321654706
1265684,3.45679012345679,0.9990204165807384
1265697,3.4482758620689653,0.9991049805201644
1346166,3.4408602150537635,0.9907687493480756
6048568,3.4274193548387095,0.9622522288583053
6227974,3.3962264150943398,0.9909179084736796
6886299,3.368794326241135,0.6754313261163736
6886317,3.3444816053511706,0.984452011829017
8567928,3.322784810126582,0.9717630556754424
8582029,3.793626707132018,0.9846758021390375
8632568,4.227405247813411,0.8889909638554216
8635757,4.621848739495799,0.8974295774647889
8636292,4.986522911051213,0.8928308823529412
8985857,5.324675324675324,0.9756831228473019
9050326,5.269761606022585,0.9977625570776256
9054377,5.218446601941747,0.9669480273141124
9065023,5.170387779083431,0.9972938841782428
9065624,5.125284738041002,0.9924242424242424
9076366,5.082872928176796,0.9981412639405203
9735687,5.042918454935622,0.0308407703147017
9740868,4.979253112033195,0.9998599701269605
10132783,4.919678714859438,0.9296392769752939
10206547,4.854368932038835,0.9980994013114131
10220611,4.793233082706767,0.7974320379492793
10235963,4.822565969062785,0.8669821826280625
10248289,4.938271604938271,0.9932622810241332
10253323,5.042735042735043,0.9850534677665751
10257293,5.140961857379768,0.9931098696461824
10258082,5.233494363929147,0.9722361084406845
10296354,5.394839718530102,0.9732887045068829
10298813,5.538694992412747,0.9755297949798812
10305472,5.747973470891673,0.9922662141779789
10305766,5.945558739255015,0.9964617940199336
10308815,6.062717770034843,0.9963534394489434
10345771,6.1736770691994565,0.9915894915894915
10346667,6.142668428005284,0.9929954175628917
10346949,6.113256113256113,0.9862320168606248
10426016,6.085319949811794,0.9994721169463997
10474551,6.055045871559633,0.9948891119832071
10476716,6.022659511031605,0.9970420588997323
10491345,5.991855730075625,0.9974078757225433
10503378,5.9625212947189095,0.9966976173791171
10504903,5.934553521907931,0.9969574036511156
10514483,5.907859078590786,0.9967210794489526
10579652,5.879237288135593,0.9956229860365198
10581249,5.903676851372346,0.9808433563784449
10647176,5.977710233029382,0.9911338935062564
10669741,6.048587010411502,0.9911609075603304
10670531,6.116504854368932,0.9925539692095983
10671015,6.1816452686638135,0.9910544338699635
10671027,6.244175209692451,0.99279121975555
10672629,6.304248515303791,0.979857632480886
10673039,6.362007168458781,0.99216958635238
10674394,6.417582417582418,0.9867478070175437
10756372,6.47109577221743,0.9688282187553574
10771288,6.522659889877171,0.9902053571428573
10773862,6.572379367720465,0.977472271413925
10774276,6.6203514507560275,0.973997075756191
10775503,6.666666666666667,0.9911337345998307
10776002,6.7114093959731544,0.9732233502538069
10790282,6.754658385093168,0.9776885231626611
10817313,6.796487208858343,0.9934399745153364
10834191,6.836964688204357,0.9812494289629967
10844376,6.876155268022181,0.9795065667776542
10845197,6.914119359534207,0.9852798225745563
10866833,6.95091365102114,0.9614434687156969
10871113,6.986591390261116,0.978842139071784
10872657,7.021202641640597,0.994043181818182
10872800,7.054794520547945,0.9881464939705227
10873606,7.087411407357408,0.9932297935376354
10874154,7.119095143047238,0.9761169574448445
10874687,7.147540983606556,0.9942737812671171
10897409,7.175177763413057,0.9926807201664707
10899906,7.202039515615041,0.9951601473922901
10981142,7.228158390949088,0.9922086474702517
11062165,7.253564786112833,0.9826454225640185
11064313,7.2782874617737,0.9244047619047621
11197327,7.3023536511768254,0.9949711209894463
11197905,7.296009529481834,0.9977534297026056
11199625,7.260435038212816,0.9911608464686928
11371367,7.196749854904237,0.977772538664655
11516599,7.134670487106017,0.9779539385847796
11517082,7.072135785007072,0.9963180571876225
11568092,7.011173184357541,0.9938720796629644
11568372,6.94980694980695,0.9978483945713339
11569211,6.889978213507625,0.9974648348053649
11571790,6.831629908552986,0.9983550114766642
11574007,6.77470775770457,0.9974162432176386
11593875,6.7191601049868765,0.997903812687866
11595182,6.6649377593361,0.9982986468307352
11597192,6.611993849308047,0.9981659984645568
11962372,6.560283687943262,0.9850371980272505
11967280,6.509764646970456,0.9872426979090392
11967716,6.46039603960396,0.9495391880569732
11969379,6.412139011257954,0.9902281496393224
11972344,6.364956437560504,0.9857072651322796
12066365,6.318812829104835,0.92561797752809
12201429,6.270705158542357,0.9736837547627294
12201719,6.223678053345812,0.9985066985237647
12223238,6.177695511337344,0.9997517994539586
12224037,6.132723112128147,0.9985999151463723
12224235,6.088727931190584,0.9994954167017072
12224420,6.045678459471563,0.9947861935170964
12226191,6.003544528134692,0.9876826000518628
12226229,5.962297238053485,0.9984060814124571
12933114,5.921908893709327,0.9952509102422036
17001387,5.881090362738785,0.6429342747378258
90287799,5.84608843537415,0.9971593021699363
90287827,5.831396577223749,0.8368779413237208
90741781,5.816883662326753,0.9970671033299311
90741795,5.801335559265442,0.9962317373065239
